"Response","Method","Predictor","Estimate","P","Bonferroni","Bonferroni_observedData","Sign_agreement"
"NeutralizationLevel","observed","OID20731",1.18505255810023,0.009140706479995,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20732",-0.125562667507886,0.715907737994106,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20733",1.22447534145045,0.00994853141981358,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20734",0.338651615921242,0.323222597173912,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20735",0.27046673292308,0.422749514565189,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20736",0.373164007922535,0.285691070047514,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20737",0.512557757057338,0.161568692628224,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20738",0.619416306986975,0.0777748760754479,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20739",0.899402902355523,0.024564559736479,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20740",-0.154624900056632,0.643393277497207,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20741",-0.164763496030913,0.622219307644049,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20742",-0.470381590741834,0.206486095139966,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20743",0.374112431510987,0.273343380027601,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20744",-0.332580545857103,0.33944372734892,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20745",-0.102657158423561,0.760019132313775,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20746",1.14148104434603,0.0181515182553973,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20747",-0.719412915703481,0.0606380082806062,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20748",0.878108446048753,0.0406437943275235,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20749",-0.0608715720280634,0.857337327216732,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20750",-0.153001767100054,0.652375686969268,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20751",0.00865363039379269,0.979450507482516,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20752",0.114500761760344,0.734765072396858,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20753",0.3519512452943,0.309562052146813,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20754",0.251763746635272,0.462098070293205,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20755",1.20083781962819,0.00932021505478739,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20756",0.340081148967542,0.313802077716965,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20757",0.873584999577658,0.0302760683427508,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20758",0.54348758692427,0.118503414897057,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20759",0.561676296931691,0.106146342584572,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20760",-0.290374670729791,0.400478498090246,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20761",-0.450882093214473,0.210286518695924,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20762",0.526555712251942,0.189559624563924,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20763",1.23800958852932,0.00783019780939235,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20764",0.400346211894329,0.246469768024629,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20765",-0.363714232900429,0.290745503741945,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20766",0.612150730291311,0.0940587457621967,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20767",0.669237113947724,0.0791787051823139,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20768",0.242681688850381,0.471844695073825,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20769",0.321642387063747,0.349829844661511,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20770",0.242681392765064,0.482602682074111,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20771",1.09230929562506,0.0100732291183468,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20772",0.270577677473095,0.426054760147968,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20773",-0.972218709323862,0.0179467159899816,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20774",-0.0805774401104335,0.810966890701688,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20775",-0.00314390441566046,0.992523847374467,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20776",0.84789963307654,0.051754800180591,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20777",0.703217027613388,0.0873592907656273,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20778",0.520240176807261,0.148784651793832,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20779",-0.369044093786997,0.277468718611326,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20780",-0.0245471966341285,0.941849193333963,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20781",0.543975739362128,0.142992028004239,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20782",0.838672673426609,0.0357633233939516,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20783",0.545133215089691,0.126043995648252,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20784",0.959201749085081,0.0310334682929706,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20785",0.0120234440324525,0.971394953216165,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20786",0.56020490817066,0.113802402978556,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20787",1.43461962993489,0.00331993252155461,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20788",-0.301191891396533,0.384565684704176,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","observed","OID20789",1.07120516021279,0.00849497498466556,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20424",0.675569959896377,0.0719966926478381,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20429",0.812406209030601,0.0299328946318386,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20436",-0.0251691870993113,0.940498283254185,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20437",0.0386195660248433,0.90853283339191,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20438",2.11494540079698,0.00559746792207606,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20442",0.707614714609093,0.0706827541743118,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20459",0.0366871134201038,0.912481658856532,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20460",0.850156737969078,0.023935533278104,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20462",0.606518891218038,0.0902413214767242,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20464",1.18336238949579,0.0139161166679287,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20473",1.37968933609734,0.0136926954144245,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20475",0.600534183419625,0.0915029911054381,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20477",0.650153989297013,0.0578181272129032,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20480",1.38305015959169,0.0116906780409855,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20481",0.791987015040201,0.0341626626084579,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20482",1.24485193368387,0.016485022744427,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20483",0.344765432235776,0.299108249084095,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20485",0.403373739359983,0.229192169282673,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20486",0.909987875272738,0.0433023118911616,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20487",1.95796819557746,0.007968822164549,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20490",1.41000733632477,0.00937576846896994,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20495",0.0978188295536648,0.771158475896134,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20497",0.711043016465568,0.0531238421166194,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20500",0.375358541030098,0.260031763193081,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20501",1.43777335862228,0.0100403585192943,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20504",1.4099127105724,0.0117707137558941,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20505",0.436767088818579,0.197381078250493,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20506",0.384858541419483,0.255605289965339,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20507",0.231350245791688,0.482848660245291,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20508",0.772848948915027,0.0501578426745933,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LEOPARD","OID20510",0.483167174579324,0.154452812905388,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LEOPARD","OID20511",0.843302108295763,0.0295877537711463,FALSE,"Non-significant in observed data","Matching sign"
